#Date: 2015-08-03 09:12:05 UTC
#Software: Joomla Platform 11.4.0 Stable [ Brian Kernighan ] 03-Jan-2012 00:00 GMT

#Fields: date	time	duration	message	errorcode	file	line_number
2015-08-03	09:12:05	0.000000	Stage 1 - Analysing Component started (94 fields to process)	-	-	-
2015-08-03	09:12:05	0.024712	Stage 1 - Analysing Component (1 of 94 fields processed).  Completed step: processing field 'Id' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.757747	Stage 1 - Analysing Component (2 of 94 fields processed).  Completed step: processing field 'Name' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.759100	Stage 1 - Analysing Component (3 of 94 fields processed).  Completed step: processing field 'Alias' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.760433	Stage 1 - Analysing Component (4 of 94 fields processed).  Completed step: processing field 'Category' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.761524	Stage 1 - Analysing Component (5 of 94 fields processed).  Completed step: processing field 'Status' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.762668	Stage 1 - Analysing Component (6 of 94 fields processed).  Completed step: processing field 'Access' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.763814	Stage 1 - Analysing Component (7 of 94 fields processed).  Completed step: processing field 'Ordering' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.764931	Stage 1 - Analysing Component (8 of 94 fields processed).  Completed step: processing field 'Featured' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.766045	Stage 1 - Analysing Component (9 of 94 fields processed).  Completed step: processing field 'Hits' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.767162	Stage 1 - Analysing Component (10 of 94 fields processed).  Completed step: processing field 'Language' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.768274	Stage 1 - Analysing Component (11 of 94 fields processed).  Completed step: processing field 'Version' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.769377	Stage 1 - Analysing Component (12 of 94 fields processed).  Completed step: processing field 'Description' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.770490	Stage 1 - Analysing Component (13 of 94 fields processed).  Completed step: processing field 'Intro Text' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.774754	Stage 1 - Analysing Component (14 of 94 fields processed).  Completed step: processing field 'Images' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.775811	Stage 1 - Analysing Component (15 of 94 fields processed).  Completed step: processing field 'Image' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.776845	Stage 1 - Analysing Component (16 of 94 fields processed).  Completed step: processing field 'Alt Text' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.777873	Stage 1 - Analysing Component (17 of 94 fields processed).  Completed step: processing field 'Image Caption' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.778875	Stage 1 - Analysing Component (18 of 94 fields processed).  Completed step: processing field 'Intro Image' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.779871	Stage 1 - Analysing Component (19 of 94 fields processed).  Completed step: processing field 'Intro Alt Text' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.780910	Stage 1 - Analysing Component (20 of 94 fields processed).  Completed step: processing field 'Intro Image Caption' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.785302	Stage 1 - Analysing Component (21 of 94 fields processed).  Completed step: processing field 'Urls' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.786397	Stage 1 - Analysing Component (22 of 94 fields processed).  Completed step: processing field 'Urls' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.787473	Stage 1 - Analysing Component (23 of 94 fields processed).  Completed step: processing field 'Link A' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.788530	Stage 1 - Analysing Component (24 of 94 fields processed).  Completed step: processing field 'Link A Text' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.789605	Stage 1 - Analysing Component (25 of 94 fields processed).  Completed step: processing field 'URL A Target Window' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.790664	Stage 1 - Analysing Component (26 of 94 fields processed).  Completed step: processing field 'Link B' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.791718	Stage 1 - Analysing Component (27 of 94 fields processed).  Completed step: processing field 'Link B Text' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.792757	Stage 1 - Analysing Component (28 of 94 fields processed).  Completed step: processing field 'URL B Target Window' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.793806	Stage 1 - Analysing Component (29 of 94 fields processed).  Completed step: processing field 'Link C' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.794883	Stage 1 - Analysing Component (30 of 94 fields processed).  Completed step: processing field 'Link C Text' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.795935	Stage 1 - Analysing Component (31 of 94 fields processed).  Completed step: processing field 'URL C Target Window' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.800295	Stage 1 - Analysing Component (32 of 94 fields processed).  Completed step: processing field 'Created' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.801458	Stage 1 - Analysing Component (33 of 94 fields processed).  Completed step: processing field 'Created By' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.802531	Stage 1 - Analysing Component (34 of 94 fields processed).  Completed step: processing field 'Created By Alias' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.803621	Stage 1 - Analysing Component (35 of 94 fields processed).  Completed step: processing field 'Modified' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.804675	Stage 1 - Analysing Component (36 of 94 fields processed).  Completed step: processing field 'Modified By' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.805720	Stage 1 - Analysing Component (37 of 94 fields processed).  Completed step: processing field 'Published Date' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.806768	Stage 1 - Analysing Component (38 of 94 fields processed).  Completed step: processing field 'Unpublish Date' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.807826	Stage 1 - Analysing Component (39 of 94 fields processed).  Completed step: processing field 'Checked Out' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.808874	Stage 1 - Analysing Component (40 of 94 fields processed).  Completed step: processing field 'Check Out Time' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.812952	Stage 1 - Analysing Component (41 of 94 fields processed).  Completed step: processing field 'Meta Keywords' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.814006	Stage 1 - Analysing Component (42 of 94 fields processed).  Completed step: processing field 'Meta Description' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.815045	Stage 1 - Analysing Component (43 of 94 fields processed).  Completed step: processing field 'Robots' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.816078	Stage 1 - Analysing Component (44 of 94 fields processed).  Completed step: processing field 'Author' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.817101	Stage 1 - Analysing Component (45 of 94 fields processed).  Completed step: processing field 'Key Reference' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.820556	Stage 1 - Analysing Component (46 of 94 fields processed).  Completed step: processing field 'Asset Id' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.821600	Stage 1 - Analysing Component (47 of 94 fields processed).  Completed step: processing field 'Params' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.828389	Stage 1 - Analysing Component (48 of 94 fields processed).  Completed step: processing field 'Id' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.829451	Stage 1 - Analysing Component (49 of 94 fields processed).  Completed step: processing field 'Name' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.830477	Stage 1 - Analysing Component (50 of 94 fields processed).  Completed step: processing field 'Alias' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.831516	Stage 1 - Analysing Component (51 of 94 fields processed).  Completed step: processing field 'Category' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.832510	Stage 1 - Analysing Component (52 of 94 fields processed).  Completed step: processing field 'Status' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.833498	Stage 1 - Analysing Component (53 of 94 fields processed).  Completed step: processing field 'Access' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.834484	Stage 1 - Analysing Component (54 of 94 fields processed).  Completed step: processing field 'Ordering' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.835468	Stage 1 - Analysing Component (55 of 94 fields processed).  Completed step: processing field 'Featured' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.836446	Stage 1 - Analysing Component (56 of 94 fields processed).  Completed step: processing field 'Hits' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.837474	Stage 1 - Analysing Component (57 of 94 fields processed).  Completed step: processing field 'Language' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.838465	Stage 1 - Analysing Component (58 of 94 fields processed).  Completed step: processing field 'Version' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.839449	Stage 1 - Analysing Component (59 of 94 fields processed).  Completed step: processing field 'Description' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.840437	Stage 1 - Analysing Component (60 of 94 fields processed).  Completed step: processing field 'Intro Text' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.841507	Stage 1 - Analysing Component (61 of 94 fields processed).  Completed step: processing field 'Images' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.842519	Stage 1 - Analysing Component (62 of 94 fields processed).  Completed step: processing field 'Image' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.843816	Stage 1 - Analysing Component (63 of 94 fields processed).  Completed step: processing field 'Alt Text' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.845131	Stage 1 - Analysing Component (64 of 94 fields processed).  Completed step: processing field 'Image Caption' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.846422	Stage 1 - Analysing Component (65 of 94 fields processed).  Completed step: processing field 'Intro Image' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.847712	Stage 1 - Analysing Component (66 of 94 fields processed).  Completed step: processing field 'Intro Alt Text' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.848990	Stage 1 - Analysing Component (67 of 94 fields processed).  Completed step: processing field 'Intro Image Caption' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.850301	Stage 1 - Analysing Component (68 of 94 fields processed).  Completed step: processing field 'Urls' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.851642	Stage 1 - Analysing Component (69 of 94 fields processed).  Completed step: processing field 'Urls' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.852956	Stage 1 - Analysing Component (70 of 94 fields processed).  Completed step: processing field 'Link A' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.854682	Stage 1 - Analysing Component (71 of 94 fields processed).  Completed step: processing field 'Link A Text' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.856534	Stage 1 - Analysing Component (72 of 94 fields processed).  Completed step: processing field 'URL A Target Window' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.858389	Stage 1 - Analysing Component (73 of 94 fields processed).  Completed step: processing field 'Link B' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.860226	Stage 1 - Analysing Component (74 of 94 fields processed).  Completed step: processing field 'Link B Text' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.862200	Stage 1 - Analysing Component (75 of 94 fields processed).  Completed step: processing field 'URL B Target Window' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.864107	Stage 1 - Analysing Component (76 of 94 fields processed).  Completed step: processing field 'Link C' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.865957	Stage 1 - Analysing Component (77 of 94 fields processed).  Completed step: processing field 'Link C Text' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.867772	Stage 1 - Analysing Component (78 of 94 fields processed).  Completed step: processing field 'URL C Target Window' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.869617	Stage 1 - Analysing Component (79 of 94 fields processed).  Completed step: processing field 'Created' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.871314	Stage 1 - Analysing Component (80 of 94 fields processed).  Completed step: processing field 'Created By' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.872617	Stage 1 - Analysing Component (81 of 94 fields processed).  Completed step: processing field 'Created By Alias' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.873896	Stage 1 - Analysing Component (82 of 94 fields processed).  Completed step: processing field 'Modified' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.875166	Stage 1 - Analysing Component (83 of 94 fields processed).  Completed step: processing field 'Modified By' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.876417	Stage 1 - Analysing Component (84 of 94 fields processed).  Completed step: processing field 'Published Date' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.877704	Stage 1 - Analysing Component (85 of 94 fields processed).  Completed step: processing field 'Unpublish Date' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.878971	Stage 1 - Analysing Component (86 of 94 fields processed).  Completed step: processing field 'Checked Out' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.880259	Stage 1 - Analysing Component (87 of 94 fields processed).  Completed step: processing field 'Check Out Time' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.881393	Stage 1 - Analysing Component (88 of 94 fields processed).  Completed step: processing field 'Meta Keywords' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.882625	Stage 1 - Analysing Component (89 of 94 fields processed).  Completed step: processing field 'Meta Description' in component object 'size'	-	-	-
2015-08-03	09:12:05	0.883757	Stage 1 - Analysing Component (90 of 94 fields processed).  Completed step: processing field 'Robots' in component object 'size'	-	-	-
