#Date: 2015-09-02 16:55:56 UTC
#Software: Joomla Platform 11.4.0 Stable [ Brian Kernighan ] 03-Jan-2012 00:00 GMT

#Fields: date	time	duration	message	errorcode	file	line_number
2015-09-02	16:55:56	0.000000	Stage 1 - Analysing Component started (112 fields to process)	-	-	-
2015-09-02	16:55:56	0.023125	Stage 1 - Analysing Component (1 of 112 fields processed).  Completed step: processing field 'Metadata' in component object 'item'	-	-	-
2015-09-02	16:55:56	0.343273	Stage 1 - Analysing Component (2 of 112 fields processed).  Completed step: processing field 'Parentid' in component object 'item'	-	-	-
2015-09-02	16:55:56	0.344721	Stage 1 - Analysing Component (3 of 112 fields processed).  Completed step: processing field 'Attribs' in component object 'item'	-	-	-
2015-09-02	16:55:56	0.346163	Stage 1 - Analysing Component (4 of 112 fields processed).  Completed step: processing field 'Mask' in component object 'item'	-	-	-
2015-09-02	16:55:56	0.347524	Stage 1 - Analysing Component (5 of 112 fields processed).  Completed step: processing field 'Sectionid' in component object 'item'	-	-	-
2015-09-02	16:55:56	0.348804	Stage 1 - Analysing Component (6 of 112 fields processed).  Completed step: processing field 'Fulltext' in component object 'item'	-	-	-
2015-09-02	16:55:56	0.350061	Stage 1 - Analysing Component (7 of 112 fields processed).  Completed step: processing field 'Introtext' in component object 'item'	-	-	-
2015-09-02	16:55:56	0.351318	Stage 1 - Analysing Component (8 of 112 fields processed).  Completed step: processing field 'Title Alias' in component object 'item'	-	-	-
2015-09-02	16:55:56	0.352590	Stage 1 - Analysing Component (9 of 112 fields processed).  Completed step: processing field 'Title' in component object 'item'	-	-	-
2015-09-02	16:55:56	0.353618	Stage 1 - Analysing Component (10 of 112 fields processed).  Completed step: processing field 'Id' in component object 'item'	-	-	-
2015-09-02	16:55:56	0.354640	Stage 1 - Analysing Component (11 of 112 fields processed).  Completed step: processing field 'Name' in component object 'item'	-	-	-
2015-09-02	16:55:56	0.355655	Stage 1 - Analysing Component (12 of 112 fields processed).  Completed step: processing field 'Alias' in component object 'item'	-	-	-
2015-09-02	16:55:56	0.356667	Stage 1 - Analysing Component (13 of 112 fields processed).  Completed step: processing field 'Category' in component object 'item'	-	-	-
2015-09-02	16:55:56	0.357686	Stage 1 - Analysing Component (14 of 112 fields processed).  Completed step: processing field 'Status' in component object 'item'	-	-	-
2015-09-02	16:55:56	0.358691	Stage 1 - Analysing Component (15 of 112 fields processed).  Completed step: processing field 'Access' in component object 'item'	-	-	-
2015-09-02	16:55:56	0.359703	Stage 1 - Analysing Component (16 of 112 fields processed).  Completed step: processing field 'Ordering' in component object 'item'	-	-	-
2015-09-02	16:55:56	0.360750	Stage 1 - Analysing Component (17 of 112 fields processed).  Completed step: processing field 'Featured' in component object 'item'	-	-	-
2015-09-02	16:55:56	0.361767	Stage 1 - Analysing Component (18 of 112 fields processed).  Completed step: processing field 'Hits' in component object 'item'	-	-	-
2015-09-02	16:55:56	0.362787	Stage 1 - Analysing Component (19 of 112 fields processed).  Completed step: processing field 'Language' in component object 'item'	-	-	-
2015-09-02	16:55:56	0.363804	Stage 1 - Analysing Component (20 of 112 fields processed).  Completed step: processing field 'Version' in component object 'item'	-	-	-
2015-09-02	16:55:56	0.364829	Stage 1 - Analysing Component (21 of 112 fields processed).  Completed step: processing field 'Description' in component object 'item'	-	-	-
