#Date: 2015-08-27 08:08:00 UTC
#Software: Joomla Platform 11.4.0 Stable [ Brian Kernighan ] 03-Jan-2012 00:00 GMT

#Fields: date	time	duration	message	errorcode	file	line_number
2015-08-27	08:08:00	0.000000	Stage 1 - Analysing Component started (328 fields to process)	-	-	-
2015-08-27	08:08:00	0.026914	Stage 1 - Analysing Component (1 of 328 fields processed).  Completed step: processing field 'Id' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.177645	Stage 1 - Analysing Component (2 of 328 fields processed).  Completed step: processing field 'Name' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.178888	Stage 1 - Analysing Component (3 of 328 fields processed).  Completed step: processing field 'Alias' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.180033	Stage 1 - Analysing Component (4 of 328 fields processed).  Completed step: processing field 'Category' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.181180	Stage 1 - Analysing Component (5 of 328 fields processed).  Completed step: processing field 'Status' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.182308	Stage 1 - Analysing Component (6 of 328 fields processed).  Completed step: processing field 'Access' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.183488	Stage 1 - Analysing Component (7 of 328 fields processed).  Completed step: processing field 'Ordering' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.184674	Stage 1 - Analysing Component (8 of 328 fields processed).  Completed step: processing field 'Featured' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.185821	Stage 1 - Analysing Component (9 of 328 fields processed).  Completed step: processing field 'Hits' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.186958	Stage 1 - Analysing Component (10 of 328 fields processed).  Completed step: processing field 'Language' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.188096	Stage 1 - Analysing Component (11 of 328 fields processed).  Completed step: processing field 'Version' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.189217	Stage 1 - Analysing Component (12 of 328 fields processed).  Completed step: processing field 'Description' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.190248	Stage 1 - Analysing Component (13 of 328 fields processed).  Completed step: processing field 'Intro Text' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.194603	Stage 1 - Analysing Component (14 of 328 fields processed).  Completed step: processing field 'Images' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.195704	Stage 1 - Analysing Component (15 of 328 fields processed).  Completed step: processing field 'Image' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.196801	Stage 1 - Analysing Component (16 of 328 fields processed).  Completed step: processing field 'Alt Text' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.197878	Stage 1 - Analysing Component (17 of 328 fields processed).  Completed step: processing field 'Image Caption' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.198961	Stage 1 - Analysing Component (18 of 328 fields processed).  Completed step: processing field 'Intro Image' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.200043	Stage 1 - Analysing Component (19 of 328 fields processed).  Completed step: processing field 'Intro Alt Text' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.201114	Stage 1 - Analysing Component (20 of 328 fields processed).  Completed step: processing field 'Intro Image Caption' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.205614	Stage 1 - Analysing Component (21 of 328 fields processed).  Completed step: processing field 'Urls' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.206736	Stage 1 - Analysing Component (22 of 328 fields processed).  Completed step: processing field 'Urls' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.207841	Stage 1 - Analysing Component (23 of 328 fields processed).  Completed step: processing field 'Link A' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.208963	Stage 1 - Analysing Component (24 of 328 fields processed).  Completed step: processing field 'Link A Text' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.210121	Stage 1 - Analysing Component (25 of 328 fields processed).  Completed step: processing field 'URL A Target Window' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.211220	Stage 1 - Analysing Component (26 of 328 fields processed).  Completed step: processing field 'Link B' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.212303	Stage 1 - Analysing Component (27 of 328 fields processed).  Completed step: processing field 'Link B Text' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.213380	Stage 1 - Analysing Component (28 of 328 fields processed).  Completed step: processing field 'URL B Target Window' in component object 'config'	-	-	-
2015-08-27	08:08:00	0.214465	Stage 1 - Analysing Component (29 of 328 fields processed).  Completed step: processing field 'Link C' in component object 'config'	-	-	-
